game,date,opponent,made_3,attempt_3,outcome,home,season,harden,paul
1,10/17/2017,GSW,15,41,W,0,regular,36:24,33:04
2,10/18/2017,SAC,12,45,W,0,regular,37:46,0
3,10/21/2017,DAL,11,47,W,1,regular,30:45,0
4,10/23/2017,MEM,9,38,L,1,regular,35:08,0
5,10/25/2017,PHI,12,39,W,0,regular,41:26,0
6,10/27/2017,CHA,22,57,W,0,regular,36:56,0
7,10/28/2017,MEM,14,38,L,0,regular,33:39,0
8,10/30/2017,PHI,13,47,L,1,regular,38:27,0
9,11/01/2017,NYK,19,52,W,0,regular,34:47,0
10,11/03/2017,ATL,16,47,W,0,regular,30:56,0
11,11/05/2017,UTA,23,39,W,1,regular,35:15,0
12,11/09/2017,CLE,16,46,W,1,regular,42:41,0
13,11/11/2017,MEM,16,45,W,1,regular,37:35,0
14,11/12/2017,IND,17,47,W,0,regular,33:34,0
15,11/14/2017,TOR,12,39,L,1,regular,39:22,0
16,11/16/2017,PHO,21,44,W,0,regular,20:45,34:37
17,11/18/2017,MEM,18,43,W,0,regular,35:47,24:12
18,11/22/2017,DEN,18,41,W,1,regular,31:38,27:31
19,11/25/2017,NYK,18,47,W,1,regular,36:52,30:53
20,11/27/2017,BRN,20,50,W,1,regular,35:47,30:59
21,11/29/2017,IND,18,40,W,1,regular,35:19,29:33
22,12/03/2017,LAL,14,37,W,0,regular,35:18,32:57
23,12/07/2017,UTA,18,42,W,0,regular,35:09,36:43
24,12/09/2017,POR,10,25,W,0,regular,37:19,34:58
25,12/11/2017,NOP,17,45,W,1,regular,34:57,32:30
26,12/13/2017,CHA,17,45,W,1,regular,31:15,35:07
27,12/15/2017,SAS,18,50,W,1,regular,33:01,32:10
28,12/16/2017,MIL,11,35,W,1,regular,39:12,36:03
29,12/18/2017,UTA,17,43,W,1,regular,37:55,34:34
30,12/20/2017,LAL,17,42,L,1,regular,43:18,25:07
31,12/22/2017,LAC,17,40,L,1,regular,41:24,0
32,12/25/2017,OKC,12,37,L,0,regular,38:34,0
33,12/28/2017,BOS,14,43,L,0,regular,39:03,0
34,12/29/2017,WAS,14,48,L,0,regular,29:25,25:32
35,12/31/2017,LAL,18,52,W,1,regular,40:47,42:23
36,01/03/2018,ORL,15,34,W,0,regular,0,31:32
37,01/04/2018,GSW,17,50,L,1,regular,0,36:06
38,01/06/2018,DET,15,47,L,0,regular,0,35:07
39,01/08/2018,CHI,20,54,W,0,regular,0,35:46
40,01/10/2018,POR,12,38,W,1,regular,0,32:41
41,01/12/2018,PHO,15,47,W,0,regular,0,27:04
42,01/15/2018,LAC,13,44,L,0,regular,0,34:33
43,01/18/2018,MIN,17,39,W,1,regular,25:51,35:26
44,01/20/2018,GSW,14,37,W,1,regular,34:35,35:16
45,01/22/2018,MIA,15,37,W,1,regular,34:49,35:30
46,01/24/2018,DAL,21,51,W,0,regular,32:32,30:19
47,01/26/2018,NOP,12,36,L,0,regular,33:56,33:55
48,01/28/2018,PHO,11,37,W,1,regular,37:57,27:22
49,01/30/2018,ORL,13,35,W,1,regular,46:26,0
50,02/01/2018,SAS,14,42,W,0,regular,36:48,30:23
51,02/03/2018,CLE,19,51,W,0,regular,31:08,27:25
52,02/06/2018,BRN,16,33,W,0,regular,34:23,33:47
53,02/07/2018,MIA,12,31,W,0,regular,36:22,36:26
54,02/09/2018,DEN,19,41,W,1,regular,27:23,22:01
55,02/11/2018,DAL,13,45,W,1,regular,34:09,35:12
56,02/13/2018,MIN,22,47,W,0,regular,35:49,33:34
57,02/14/2018,SAC,14,49,W,1,regular,35:01,30:41
58,02/23/2018,MIN,14,38,W,1,regular,34:28,32:31
59,02/25/2018,DEN,15,35,W,0,regular,37:15,32:11
60,02/26/2018,UTA,9,33,W,0,regular,34:58,33:59
61,02/28/2018,LAC,13,43,W,0,regular,33:13,28:59
62,03/03/2018,BOS,19,49,W,1,regular,37:48,35:21
63,03/06/2018,OKC,17,33,W,0,regular,36:06,32:48
64,03/07/2018,MIL,14,40,W,0,regular,34:46,33:41
65,03/09/2018,TOR,9,27,L,0,regular,33:29,33:17
66,03/11/2018,DAL,17,45,W,0,regular,0,30:13
67,03/12/2018,SAS,13,44,W,1,regular,28:56,22:49
68,03/15/2018,LAC,12,41,W,1,regular,34:25,31:45
69,03/17/2018,NOP,15,41,W,0,regular,37:41,33:15
70,03/18/2018,MIN,16,35,W,0,regular,36:45,34:36
71,03/20/2018,POR,19,36,W,0,regular,32:47,31:49
72,03/22/2018,DET,12,51,W,1,regular,40:23,0
73,03/24/2018,NOP,18,47,W,1,regular,29:31,0
74,03/25/2018,ATL,20,52,W,1,regular,30:03,0
75,03/27/2018,CHI,18,57,W,1,regular,26:23,27:44
76,03/30/2018,PHO,14,38,W,1,regular,38:17,0
77,04/01/2018,SAS,7,31,L,0,regular,35:57,0
78,04/03/2018,WAS,16,46,W,1,regular,33:59,32:39
79,04/05/2018,POR,13,37,W,1,regular,34:21,31:07
80,04/07/2018,OKC,14,37,L,1,regular,36:25,35:29
81,04/10/2018,LAL,16,47,W,0,regular,30:51,27:14
82,04/11/2018,SAC,13,46,L,0,regular,0,0
83,04/15/2018,MIN,10,37,W,1,playoffs,40:55,33:56
84,04/18/2018,MIN,16,52,W,1,playoffs,30:46,29:47
85,04/21/2018,MIN,15,41,L,0,playoffs,36:04,30:24
86,04/23/2018,MIN,16,43,W,0,playoffs,33:15,33:53
87,04/25/2018,MIN,18,44,W,1,playoffs,37:36,34:09
88,04/29/2018,UTA,17,32,W,1,playoffs,36:55,31:54
89,05/02/2018,UTA,10,37,L,1,playoffs,36:29,35:28
90,05/04/2018,UTA,11,36,W,0,playoffs,30:29,30:51
91,05/06/2018,UTA,10,38,W,0,playoffs,36:24,35:16
92,05/08/2018,UTA,18,39,W,1,playoffs,34:38,37:41
93,05/14/2018,GSW,13,37,L,1,playoffs,35:08,38:11
94,05/16/2018,GSW,16,42,W,1,playoffs,33:45,33:34
95,05/20/2018,GSW,11,34,L,0,playoffs,32:33,32:36
96,05/22/2018,GSW,12,38,W,0,playoffs,43:26,41:31
97,05/24/2018,GSW,13,43,W,1,playoffs,38:57,37:40
98,05/26/2018,GSW,15,39,L,0,playoffs,40:26,0
99,05/28/2018,GSW,7,44,L,1,playoffs,42:50,0